TX_DATA_0,TX_DATA_1,TX_DATA_2,TX_DATA_3,TX_DATA_4,TX_DATA_5,TX_DATA_6,TX_DATA_7,TX_DATA_8,TX_DATA_9,TX_DATA_10,TX_DATA_11,TX_DATA_12
1400ffff,ffffffff,00183821,24c39800,0c18f100,0401020c,4022c1c2,8c566431,1001c311,2808b0a5,65038b2a,201823a6,89941122
1c00ffff,ffffffff,0e200041,01889b22,1c201260,868d7014,30108142,21267818,b4064507,56701931,a1448806,1080914d,88161922
2400ffff,ffffffff,222cc166,030c980c,0c010426,a6185610,4031c200,852074f0,40c2c703,04101a93,e4430c3a,008063e1,d3842122
2c00ffff,ffffffff,0e248850,20478a54,48b85021,91bd000c,00d021c2,bb2a0501,9260c08c,22201870,e7004702,58311204,c8042922
3400ffff,ffffffff,044c1830,61449208,00492044,07220470,d140c3cc,181074a8,f407470b,0c2c1350,60160204,b8104265,45a23122
3c00ffff,ffffffff,3a50b841,c0899e0a,206876ec,058f2860,d9112181,0a3e1c50,04618382,06445b50,a0c1863e,6400020b,c2243922
4400ffff,ffffffff,0e25c852,80d19500,5530e00d,0f9a0e64,28a02203,8a5c0030,f361c508,607c08f1,02851102,746020c0,04034122
4c00ffff,ffffffff,000c7021,44038406,28d05006,099b184c,30536390,81000c00,a1e0112f,300408f5,e104c136,800050c4,c4014922
5400ffff,ffffffff,161c0960,01c7830e,08108021,c3881614,e840ae80,0d0a0940,22024b1a,2a7c8212,62120104,24a9b1a5,c2005122
5c00ffff,ffffffff,00288020,65d2101a,8ca81061,031f1698,61804400,b56a1400,e122578b,0c0c3003,40402118,240961a2,44015922
6400ffff,ffffffff,0c045860,a3c13d0a,243051c1,13811e61,18a1230a,11224c68,30e39724,0e244960,440d001e,4020024e,81036122
6c00ffff,ffffffff,2838e0c2,0543801a,15a901c2,c9121e88,08402b00,825c1c61,01251187,02a41390,61868a0a,00625041,14096922
7400ffff,ffffffff,20000806,00c58100,0c10d2c0,03110221,f0500480,03120814,0262dd01,0c2cd843,2242c100,48308045,c4977122
7c00ffff,ffffffff,06d40020,44839432,281841a1,0b050a44,686062d7,887c2ca8,62818612,0028d8c0,2505801a,44611081,410a7922
0400ffff,ffffffff,0a6c28e5,a888841a,2d9110a1,200f1e74,50106910,0704203a,81229600,020cc870,23c1a802,84105022,41130122
0c00ffff,ffffffff,0a486082,108d870a,10324061,44100238,30512001,012a2831,00210708,4a5cc020,63008c2c,0040c000,4c270922
1400ffff,ffffffff,302c00b4,e02a8414,286832a9,40010a3c,e27080c0,80001461,70a20c9c,28694881,6505082e,4d0830c0,87801122
1c00ffff,ffffffff,02042894,42400314,18fa8081,4c0e1e08,08004446,844624c8,43610d9e,2688f140,c1031108,046031c3,06811922
2400ffff,ffffffff,26804253,8147040a,087811e0,030b1648,0060a187,9b16e489,d0a44980,0c0c5120,a5048c22,05289121,03862122
2c00ffff,ffffffff,02343990,63d40c14,10415325,81091001,1803060d,91702028,3007438a,1e6d6053,e2030572,207871e1,43842922
3400ffff,ffffffff,040c3010,2b862c0c,08d16266,4005420c,40216009,111e7c6a,314a4c0a,003008d0,43428c0a,10586025,48803122
3c00ffff,ffffffff,0e0d09f2,a0018410,34a04182,41003638,18a02887,80142880,0243cd92,285c5090,42460814,08d831c0,87053922
4400ffff,ffffffff,00083813,a3d78012,0c1110aa,0d040028,78310200,124308e1,0100408c,323800f1,01448600,44604162,826b4122
4c00ffff,ffffffff,02296851,a5098a22,20b0a043,04a00430,00516106,810030b9,42a74606,10046070,80c21538,08119049,01a74922
5400ffff,ffffffff,00304090,404c8f18,0c109347,0703042c,d0c2aacb,2f2c6848,80a00413,78246840,09c98100,5011f262,40025122
5c00ffff,ffffffff,58342014,a0c20812,9848e028,4194001c,28306324,08040460,a2604e88,1e3c1834,c50c9310,3c208e02,43805922
6400ffff,ffffffff,102c1130,1241841c,20d9a0a1,c88b2c01,48504206,8d540001,d4264505,0a2cb802,02ca8500,5510e063,c5086122
6c00ffff,ffffffff,28985811,8804882a,0870f0c2,94961e34,b0b20582,0300046a,d061430a,281c4913,89828004,b08002a3,5b986922
7400ffff,ffffffff,48016981,05c38714,000821e0,50050a4c,30902106,83145c40,42a00189,002c0884,4045041a,e0f000a0,5ea97122
7c00ffff,ffffffff,002c1040,a2088e0e,7570612a,0e8a02b8,a051e5cc,851a0c10,f0a44009,14347a61,87002804,9428206a,05917922
0400ffff,ffffffff,1634c1c1,21008222,7cb02004,c0041204,f1226004,0a1a1821,80030186,182c0801,8440882e,10323162,83870122
0c00ffff,ffffffff,220ca111,2701000a,00304041,4189200c,1867298c,18040cd1,00a1c506,345c18ca,c3168596,2460b041,c0c50922
1400ffff,ffffffff,1060d071,e3878d30,10343685,41002061,78530460,ab0a2820,a1c10788,00344011,24070218,98a02061,80891122
1c00ffff,ffffffff,000030f1,08019118,1828c00d,40873838,2180e25b,090c0078,21a00489,046c1890,03412962,214ad043,03061922
2400ffff,ffffffff,2448c202,236b9026,28180180,0002187c,b1002107,08687c00,c088809c,04304016,83ce0500,14f863a6,818c2122
2c00ffff,ffffffff,3e0c60b1,42049600,a02842a1,83950254,23002001,1112241a,52408683,0204d046,4b83953a,342841a2,87012922
3400ffff,ffffffff,20144af0,03c20c04,d8617124,818c1e20,0010e285,13100a68,b36c121b,3c100041,64c28318,047096e4,42823122
3c00ffff,ffffffff,20089831,a4020126,4c2272a1,04c30c18,0283c692,175c3c48,b0c24301,74242952,a2010716,3c500280,c4153922
4400ffff,ffffffff,0830ba52,40009024,11081124,821c4e88,901263c4,09024109,97408215,18195981,6581160e,1cb15100,c0164122
4c00ffff,ffffffff,1240e9f0,e2d3811a,00d95383,900b1a20,a0c0404e,870e0478,7040c340,000ce0f2,e1841914,141001a0,e3824922
5400ffff,ffffffff,12202831,ac428010,00b00184,92822824,506180c6,88084400,2060c58a,0a141100,e00a0912,60703022,45025122
5c00ffff,ffffffff,0c400a00,63892b02,78003384,09801c18,380122c2,8e106098,94200732,10014890,03438216,600a7001,46055922
fc00ffff,ffffffff,0c400a00,63892b02,78003384,09801c18,380122c2,8e106098,94200732,10014890,03438216,600a7001,4605f922
0c00ffff,ffffffff,1c4c70c0,64189d46,1878b862,8aa81028,b8e001fa,848820c0,00218281,304c4001,a545a410,083003e3,42140922
1400ffff,ffffffff,061c81b1,c0c89212,409a5547,5284140c,39404140,05046808,84e083bd,0c500120,81858600,1080c081,44871122
1c00ffff,ffffffff,0a0140c3,20030454,48d8a064,410f0035,30f24c08,80227478,60018499,0214c8e2,2088b818,3598a113,01031922
2400ffff,ffffffff,022c3150,c0121b16,5c099262,179b1a0c,a1102704,820a5834,e0420620,04f41826,848a1826,4d421260,d7012122
2c00ffff,ffffffff,0c7818d1,06820604,1c113201,c2a31a1c,51808081,0e4c00d1,50240095,00041270,28421532,382a50e1,85872922
3400ffff,ffffffff,02247890,a8428032,98286182,131e1054,f0b1ec05,800e0060,b2209003,080d0110,09d20412,45c82085,84993122
3c00ffff,ffffffff,0638f0d0,22089a32,a068102a,83800420,b0824010,8f0008b2,7001d511,2c047142,60410410,2c20102d,18973922
4400ffff,ffffffff,00085920,a387bb2c,8408b220,00a9123c,80404142,86003040,40e4c080,0838b054,01160d28,28700044,41124122
4c00ffff,ffffffff,021c00b4,43050012,7c108143,89963600,9810c780,0a183420,b3a3408d,360c1890,66470f10,11508162,08814922
5400ffff,ffffffff,066c6351,21c68400,54716243,0a05a40c,680120c2,056a3440,20634a04,001008b1,60c58043,0d1002a3,07025122
5c00ffff,ffffffff,0e249000,a303014a,2c700003,c4810e18,40818042,12321878,01038083,10540000,c181871b,0e390141,d0a25922
6400ffff,ffffffff,500c2110,41c79262,00287085,4a104a2d,99610300,83001409,1125c00b,42241190,85d98672,40481207,078a6122
6c00ffff,ffffffff,0c1871d6,c61b8304,01585068,02980c48,521220c0,81081c08,c5818414,0e1c2993,a40dba00,1c5011a2,c6846922
7400ffff,ffffffff,40201941,40890314,6c68a106,c4850034,1900c000,84323c83,82e08634,0a5820a1,22c1281e,041002e0,4c827122
7c00ffff,ffffffff,10203811,a20380b8,5448c020,1603b020,48e2e680,8706e028,81014706,1e0c5440,004d9024,4c748087,088b7922
0400ffff,ffffffff,180c2804,80430f1c,7d402060,c6030264,48404084,9b242868,00e20c10,00a018e7,2000f00e,60b8e160,c1000122
0c00ffff,ffffffff,0c2c0802,61810c22,704926a0,c08036a0,1800e2c3,16072428,b264450e,142c0962,2243810e,dc981182,041a0922
1400ffff,ffffffff,001c0812,41008510,0589f04c,841d0400,21c10204,91501860,21244488,12109ca0,43000754,0c404120,ca971122
1c00ffff,ffffffff,20284120,e248030c,48310000,828a0828,09404484,990e0403,60a11100,101d8c02,4586a306,10600486,8fad1922
2400ffff,ffffffff,4a1c1873,420e9714,1ce0642d,458d422d,90e18044,8100c42e,42038180,12042a50,c080921a,0cc0e0c3,82882122
2c00ffff,ffffffff,12604111,40480500,0c2ba22e,01840e1c,29800007,82221c01,c0604f0a,0c2419c0,a15b093a,0cc9131a,86082922
3400ffff,ffffffff,16103032,e01e0e04,1dd021e1,87094a38,7810070a,0106a801,604ac480,14500022,41418634,307a9342,c0933122
3c00ffff,ffffffff,042c5015,8208bc5a,3c217201,8704141c,6150a203,85160d9a,8040810a,18383120,8541030c,184050a3,52803922
4400ffff,ffffffff,0e20c810,288b1130,38e32263,8b8512a8,2040c091,0b101060,11664503,5a0c6170,83870844,280ae282,c0434122
4c00ffff,ffffffff,02384030,42811a1a,50087021,82051208,4851a043,06122090,40c14196,10507115,61c20f1a,691a8203,44914922
5400ffff,ffffffff,0670e011,42008010,00425028,c9000204,011121cb,a254007a,1041048e,440c1013,e4490d2c,70b14082,49055122
5c00ffff,ffffffff,38447942,c0870400,049841c3,03804210,0b2102c0,8d161811,81c001d0,0a1c7871,c2ca130e,e8594349,ce095922
6400ffff,ffffffff,04683822,a00d1104,19182104,0307123c,1b230744,071c18c0,41050889,14485850,a0800c18,2cb213a2,c2196122
6c00ffff,ffffffff,08942940,64c8814c,38315042,cd0d1640,199060c3,9b512089,91a78a80,0840b941,4342963e,40f801e9,c5976922
7400ffff,ffffffff,326492a0,20819f0e,20421042,01882320,6821c381,05084131,50c38197,1e40e001,e2439306,304070c7,06857122
7c00ffff,ffffffff,28004182,83c21416,00489281,c0010e00,0020e140,82120420,25e986a4,0610e011,65c1020a,0420f1c2,4d217922
0400ffff,ffffffff,3814c0c1,40020a04,00389265,400c180c,2832e0c2,10049018,b225c604,22000893,e307030c,00288084,c6960122
0c00ffff,ffffffff,28003833,8042a004,20702066,c1131274,8010844d,1b049c08,0084c581,10701ad2,0b468b24,1db150a1,01900922
1400ffff,ffffffff,380c2245,65c10504,18102380,478f683c,0a41e582,130c6020,b4a00201,2a0c4902,a1070830,6c305983,004f1122
1c00ffff,ffffffff,024020d4,400aa504,dc2860e5,80ac2d0c,58e0eb5e,830c4900,94439232,0e08e0a0,c3002a04,14903201,c80c1922
2400ffff,ffffffff,54184c56,81453302,442072ca,4a162608,68952107,b93208b8,70434081,1e041892,44cd8102,28b1c380,40542122
2c00ffff,ffffffff,18782012,21ca8324,50b04200,858a500c,305082c0,8200b511,40230083,3e245812,0a400e22,18814183,81342922
3400ffff,ffffffff,1c141802,0682893a,4810a0e5,c7926e68,02916fc7,14060418,14414601,7c100000,634b892c,34a191e2,8a0d3122
3c00ffff,ffffffff,7ecc2830,e2018008,3c012001,c536240c,e8116415,8f166440,510fc180,1a6c41d0,40d08a04,0128e381,0f2b3922
4400ffff,ffffffff,042490b3,40870506,48802022,8489163d,409002cc,84000100,93410882,22dc38a4,c2089c04,143022e7,41014122
4c00ffff,ffffffff,061c79e4,22030c08,28389160,88aa0230,d8104353,12209c90,2321c680,0c746051,c6099540,0c187101,42024922
5400ffff,ffffffff,04a01040,21000f22,004000ed,c303069c,a871608a,03640808,d1c0c40e,0a241161,22490d08,1001a140,c3905122
5c00ffff,ffffffff,06882071,80448230,34609020,068c8a00,88988202,a0200408,42c80101,00981820,10428500,341041a0,c1895922
6400ffff,ffffffff,1a0cd0f1,64c49d16,207811e3,41024810,48c30381,0d022450,d1424d0b,0034e216,24078114,38209249,c1916122
6c00ffff,ffffffff,3e8004c3,c282061a,092b01c3,451e086c,51206410,04205488,40259004,02384472,01471a3a,242212c9,cd8d6922
7400ffff,ffffffff,325408a0,c2cd8516,1451a1c8,d7852024,3033016d,020a9868,d080c304,12647131,83478310,8c59c207,52037122
7c00ffff,ffffffff,3834b8c0,0001160c,007840c3,818b381c,78022405,110a3630,11a58094,04687831,21040b24,28193005,c7837922
0400ffff,ffffffff,1234d050,62401404,1130e22d,028416a4,18b06700,85064819,a047ce95,10314080,24068418,0d10b2e7,81950122
0c00ffff,ffffffff,0e4c58c3,e28e062c,044810c4,42070458,25262003,8a0c50b2,70428b8a,2a504870,63440d42,140181c1,c10d0922
1400ffff,ffffffff,100c4012,65101f6a,980001e7,40050e08,3b41460f,8c020c28,7280c58b,001049a2,2203912c,5181c0a4,87201122
1c00ffff,ffffffff,42644a21,445a8244,00004202,ce8a2204,78a04482,93082468,20c5020e,06244890,c3870518,302990cd,019c1922
2400ffff,ffffffff,02040123,2881a122,0c44f0c0,c887160e,1060e115,82169048,0225c021,26109910,21459604,4c7a75e0,431b2122
2c00ffff,ffffffff,54080832,60900506,04482048,42803c30,b8032818,03020839,93a30512,22305253,44008126,243004e1,41012922
3400ffff,ffffffff,10242032,a4070202,14902222,03030a2c,2a02058a,863018e0,60600c08,0a181060,a540ad1a,20216041,00823122
3c00ffff,ffffffff,1e0c69a3,64d1970c,053064c2,83870a38,18894449,81341ca1,3041c30e,00e02840,2483b110,146b4040,060d3922
4400ffff,ffffffff,14242280,c203027a,344092c6,c1a6321a,3851c681,131a2818,11c0820a,025c0991,24031606,34111082,00814122
4c00ffff,ffffffff,0a291020,0101023a,00288024,070f2a08,a0104008,92042c01,73e343b1,1a2c9051,61c48610,c40103a7,cf034922
5400ffff,ffffffff,0e5438b0,2a819106,54184080,04070610,00d141c2,1e148c08,00c54fa7,54241911,21c01d00,20a043e3,ca0b5122
5c00ffff,ffffffff,203c9080,824c8622,00305304,49010a5c,70414dc4,86360c50,d0c0c602,36144010,209ca40c,2c58f3e2,03035922
6400ffff,ffffffff,30583841,02820546,409021a1,42050d09,b030005b,8c023001,80e20908,6a340042,82c8802a,b8501081,94936122
6c00ffff,ffffffff,22b85812,610a0d2c,04606162,47860e1d,10720088,a10c0c40,e0884406,1230f860,27c7fd46,1009500a,00936922
7400ffff,ffffffff,0e2801e2,81008712,0011a2c1,50100290,3827a041,a41360f0,f0c28a84,3a301824,00c42154,084ac0ca,c0807122
7c00ffff,ffffffff,3e006015,e018080a,0c024002,4b0d022c,51b043c3,090e1849,b2010109,1e1cd100,c1068712,0860b184,86847922
0400ffff,ffffffff,0c882934,8059812a,1cd05003,c9801e74,e01225c5,8322a002,51c64423,6ac899b0,2582842a,fcc800e0,09180122
0c00ffff,ffffffff,14481022,40c11100,08019520,a6840c14,2181868b,84081869,61001b91,04080940,c4cb091a,04010180,88030922
1400ffff,ffffffff,02746070,4e16053b,00195041,8308080c,1c92a180,082c8410,00e74714,02240972,c6c41508,888a00a3,82261122
1c00ffff,ffffffff,124c1020,e288a63a,11b92140,0b171288,8092c3dc,9d281820,a080401c,1c1c5815,61c3011e,18984164,c3041922
2400ffff,ffffffff,1c207804,84030b1a,205840c0,031a106c,ba518281,87023078,b124cc85,12046812,a0808914,04398303,c0052122
2c00ffff,ffffffff,14462172,23873226,6038f0e9,c8200c39,511382d0,8b1a3c28,61820385,04117020,c20a0316,289052e1,d1282922
3400ffff,ffffffff,1c0c1940,62908536,0c303004,c10b0c20,78700342,823c2800,41c7ca91,1e100842,60c88b02,2060b081,09983122
3c00ffff,ffffffff,1014d031,a3080606,4c681024,c28b0420,a810e003,80640880,65c20703,060001a6,698d1828,14c1c3a4,d1833922
4400ffff,ffffffff,120c9883,0161050e,94200382,8989184c,109240ce,086e7c20,410082a5,2c2858f0,24859522,10b8f0a8,ca094122
4c00ffff,ffffffff,36347860,268b4816,14b090a8,818e183c,f2182181,05300079,0264440d,0e3c18b0,e140803c,10d0d2c3,86ae4922
5400ffff,ffffffff,06249052,8587872c,14948684,8e004a58,68a02589,0b100548,30e5450e,00202090,a08f0f16,249aa1c4,40105122
5c00ffff,ffffffff,1a8c3982,c9820414,4ccfb3a5,4a1d083c,60412345,010610b0,f040d601,08607845,2f478d0c,284900a2,83995922
6400ffff,ffffffff,10002013,078c8e3e,6c0a4064,80001814,0080a3c5,8c1e7c88,30258305,08304915,c30d0e16,2c6030c8,909c6122
6c00ffff,ffffffff,7420e810,60cb8e10,086b70a1,05011401,a9100006,980a1808,c0e30785,0e386812,c14a8408,02300300,010b6922
7400ffff,ffffffff,0838d083,a25800a4,14891000,03041600,50010555,830c3830,d3e041ae,000871b1,20048516,305912f5,8b827122
7c00ffff,ffffffff,04207800,6280b610,28913261,02870e34,81116847,08025838,25a44403,30a19800,0746171c,1c1e3005,41037922
0400ffff,ffffffff,261419d2,03449414,0008024b,07091c60,10a34041,2914085a,85a1c987,023050b0,4043823c,6c58e005,01060122
0c00ffff,ffffffff,14f82960,e647d618,7841a180,c1931e08,c8820007,86141810,82e0500b,3e1c2895,20cc1400,2811a200,c2a30922
1400ffff,ffffffff,22286060,4402374c,90e04145,43061644,2094a341,07063061,04e99284,1c343280,26870a10,0468d3ab,cc891122
1c00ffff,ffffffff,043c0a01,20c2330c,50091085,c345225c,50808186,07042830,20900019,20047000,22cd8732,0c001101,80151922
2400ffff,ffffffff,0e4481b0,42c08c10,207042e4,56100e04,3a228042,820a1808,13a1c230,182420b0,22c40006,013a5002,0d832122
2c00ffff,ffffffff,0c154a81,48409b31,98112105,47061c58,50308109,102e5820,e0050f86,3a4c1840,20001004,44b828e2,59832922
3400ffff,ffffffff,16141052,20001b0a,1838c1cb,88153458,e8e2014e,00104420,31664918,5c008bd2,c7ca880e,3890e02b,830a3122
3c00ffff,ffffffff,0274c073,28000004,3c403461,8b9c00c8,d0d0c041,14100858,b0715213,06102890,e0960006,1440c0e9,8c013922
4400ffff,ffffffff,0c002144,8b8c8f08,10f57182,01165614,61200442,86164018,d1420403,402c4955,e0c40322,08484280,40034122
4c00ffff,ffffffff,0821f885,2dc68308,18396281,c0863484,f0128406,0a1c1068,3181890e,00a8f886,a691874c,24d91020,c8034922
