TX_DATA_0,TX_DATA_1,TX_DATA_2,TX_DATA_3,TX_DATA_4,TX_DATA_5,TX_DATA_6,TX_DATA_7,TX_DATA_8,TX_DATA_9,TX_DATA_10,TX_DATA_11,TX_DATA_12
2408dfdf,ffffffff,4a582181,4340841a,0c421367,86860865,48c14444,9f221469,2081410b,48189900,c0929018,3c117240,80002122
2c0cfff7,7ffffdff,0a20b202,40cc8d36,4461a082,03110604,403021c5,97121020,12c48504,0e081832,0a020834,9ca02140,29222922
3410ffef,fffdbfbf,2e1c4850,c0881612,a0701808,c98b1e5c,2861c18c,0326b079,00e24107,266c6a30,e1c40d38,20f94000,31223122
3c08ffff,effffeff,0404b891,c4458532,10503028,42916a50,40904086,81123048,410b4184,cc403921,01418112,4018b182,40003922
4408ffff,ff7f7fff,12101080,80894e0f,1ca0e1e7,4182142c,18744240,8d183029,8247450c,120ce811,a0cb8d20,7c785360,c0004122
4c12fbff,edfff7fe,3c281021,c0c4861a,04783643,0e870634,09714450,011e1c19,70d40801,06d4c0d0,a0880556,44604922,49224922
5410feef,f7fffffd,1414c846,46888b0c,d45bb061,0c850238,90d108c3,19188470,d061851d,04180840,c2182458,1840a000,51225122
5c0cffff,ffe7f7ff,022808a1,66294510,10c84082,4b833a54,482188c2,03066c80,f268c505,0e401860,2bc2810a,18301080,59225922
6410dffb,ffefefff,441c7090,834d8c0c,0c882140,41023488,703063c7,9148a421,32e18082,50282020,410d9b44,3410b000,61226122
6c12feff,bcfdffff,02480861,03410d2a,3da07043,47081465,3050e183,082a4048,b1620099,18342010,f1448702,74406922,69226922
7404ffef,ffffffff,4a5c0841,01008610,20d9a184,c20f1210,926027c0,86221018,22724c86,20ac3a09,62c3ad08,5c18f5f2,40807122
7c10bfff,f3fffff7,8c583060,e581881c,28815089,c98c202d,19a04f8e,012a4408,67018a1c,4e1818e0,630e0c0e,4d889000,79227922
0404ffff,fffff7ff,12496881,228a1454,0c613023,df8126a4,0850e251,11045d00,90250c01,4a6c5821,e9039918,70688060,c8800122
0c14ff9f,dfff3ffd,28f8e0f0,20c0a510,501117a6,088b0c29,3034ef8b,01060c70,80804426,04743020,60d02818,48000922,09220922
140cfeff,fffbfffb,04041020,43c88f2a,fc48d8c4,03819c40,20c0214c,0b180c30,94a88201,401d0840,20ca5e2e,60113800,11221122
1c0cbfff,fff7fff7,3a7c2980,4410091c,24203061,c38c22b4,9870a181,0b181520,50210a18,0c1c20d1,c3893814,20594160,19221922
24181f7b,fcfffdff,3e441820,61958738,1c6867c1,c4110c08,596142c2,83164018,7170028f,049cb012,00cc0200,21222122,21222122
2c04ffff,ffffffef,1a743022,42c9810e,8410b066,c79f1614,213243c5,190a0839,b0204c07,06203013,e0408418,64e0b783,03802922
3404ffff,ffffffbf,023893d0,c4429220,18599061,830b2268,1b60a3d9,17081889,11608c04,52fc2a80,8bc1140a,289ce142,c7003122
3c08fffb,ffffbfff,08dc3814,e245810c,0c394308,c0994818,d8e1c056,810a4170,41c2058d,308c1850,ab430652,0c20c100,c0003922
4408ffff,fdfbffff,0c048892,02829510,242933e0,c1080224,42502741,82020828,a1e4c403,3e3080d2,6745171a,34405200,40004122
4c14d7ff,7fefbff7,121458a3,661a8204,4422020a,06023a10,3931e142,0b148888,4160c481,02302043,20879302,04004922,49224922
5410fbff,7fffd7ff,0a30e8f5,e2d60c7c,28c02120,c0890a41,40116082,ad022830,830a5293,043011b4,64058810,18183000,51225122
5c10f7f7,fffffef7,32283111,41c10804,ec487021,03320ca1,09a1c604,a5128882,a3499b07,0c64c811,a482252c,58411000,59225922
6408ffff,fffaffff,0c047810,e1c6a62c,9d006303,40a30420,18910248,0d2a0820,4262569e,22280880,20460616,40203242,00006122
6c04ffff,fffff7ff,06081940,29c0b338,1008f120,45050c04,20c1e107,0202a440,d1240205,380498e2,4e4e1104,0c4cd223,01806922
740cf77f,fffffffb,4a60e040,44480612,28819027,c802480c,32f123c3,0b022188,20a0c927,283958a2,60ce8e28,4561e100,71227122
7c12ffef,9fffefdf,5c955970,8741a616,04194080,408d4014,6a7262cb,093e8c08,a060411b,08082900,6088031c,04107922,79227922
0412ffff,ffecffb7,1a3c8820,a5428210,282031a8,078c1438,98614247,1a4c8429,a3c5ca04,04125120,a2031314,30d00122,01220122
0c107fff,7feeffff,08282021,4306a012,5d495202,09840e14,28124100,914ae460,82250191,0a180c90,e387971c,60319000,09220922
140cfff7,f7fffff7,0c4d4262,00888722,840890c4,ce0c0264,122080dc,85043dd8,30e84895,061060b4,a8c1050e,3c4104e0,11221122
1c08dfff,ffbfffff,08483890,63440454,10b30140,5c8a4028,70503444,0c1e2048,50429585,2e192872,21821904,2881a6c1,80001922
2410ffef,ffeefdff,143120f2,8c511d20,0cc96048,c2881911,78336608,9d0ed440,51224403,6eb84110,61c81f1c,3840d000,21222122
2c14feff,febeeeff,0c30e030,6c880a0e,18485162,41140618,18330181,851034c8,b2e2c283,08bc8270,e6c18724,04002922,29222922
340cffff,bdfffdff,0e1c3120,40418b24,18706042,080920c8,5144e249,07142c18,e0418181,1414a820,80410304,5c106400,31223122
3c10bfff,77feffff,16241810,22491d48,4059f124,430c2e4c,9042a200,834c0821,b1c6993d,06184830,420d0510,28623000,39223922
440cffff,f3fff7ff,040ce0d4,6041881e,2cba5183,88870e70,2ae30743,011e0c60,51424937,143c38a0,2289870e,3440a1e0,41224122
4c10eeff,dffeffff,3e28a816,f503810a,107071c0,43162604,d8816043,9c1c380a,3162d086,08489851,03068c26,18216000,49224922
5416fffd,b7fff6d7,28287830,c3861220,1010a0a4,c18d1254,60c160c2,1d564c48,6fe0c792,2a405a42,c7c98518,51225122,51225122
5c08dfff,dfffffff,0808d020,20818204,38f97023,038c0c38,30108043,ae048059,93098d2b,16c830a0,8043010a,f0210261,00005922
640cdfff,7fdfffff,2e24eb90,22c2a726,645831e2,c2880629,00204588,16066819,72e0c682,2c0c9871,25020b08,24601100,61226122
6c10ffff,fffefcfb,0624a851,e34e895c,145829a0,4b12400c,60c16405,15043041,612b4823,2a480c51,63411212,38102000,69226922
740cfebf,ffffffef,22487851,a253bb14,6de2f064,41014a50,58318386,84240449,20604b90,1c051393,004f8502,415870a0,71227122
7c107ffb,ffddffff,1c0c7893,07538b10,0c70e0a3,40962e11,98116481,072c1420,20a6c088,141d81c1,22030c04,19416000,79227922
040cffff,fbf7dfff,12c4c076,8248a518,04094122,908c074c,78336103,8d4c70a1,b308049d,44041891,2c498512,203830e0,01220122
0c0cffff,bf7fffdf,06043810,25040e20,149853a1,8c12060d,70552185,022c6920,11410738,0a141250,61c98d02,84110080,09220922
14107f7b,fff7ffff,0c1c1092,61cc0306,3c408020,41880458,38518acc,86221c31,12808b0a,565038b2,a201823a,68994000,11221122
1c04dfff,ffffffff,0e202080,c44d910e,10093043,46b80a18,0840a110,933c0c5a,032283ab,380c98d0,a2440308,4048a6c4,0b001922
2408ffdf,ffffffbf,222cc166,030c980c,0c821353,0c2b0820,18e10042,903a7820,61638182,080d49f2,21861d20,18f874e1,00002122
2c0cffff,5ffffdff,0e248850,20478a54,48b85021,91bd0634,0870aeca,81406498,30230888,061c39c8,e04b0622,40990080,29222922
3408ffbf,fffffbff,044c1830,61449208,24902203,91023868,a061e60c,083a547a,03a38586,1609a835,80812e04,10995168,80003122
3c0cffff,ffefffcf,3a50b841,c0899e0a,206876ec,058f2860,d9112181,0a3e1c52,30c1c103,222da850,60c31f32,41784480,39223922
4410ff77,ffbffffb,0e25c852,80d1952a,987343e6,83990a28,0880e297,061e6c38,a10c0f81,1e2050a2,204e8c04,18403000,41224122
4c147ff7,ff5bffdf,063810a2,01c20314,68298266,c6130c14,d8e42041,8a1e8979,802047af,082609b4,01431310,04004922,49224922
540cf7ff,fdfffffe,161c0960,e3c18704,084010e1,c40b0a74,20574342,82500880,92c68a9f,20849884,8041092a,6c697080,51225122
5c107fff,ffdfedff,14401032,e9080d46,54083081,8f8b4c30,c022005a,b50a3848,95e2c303,0c680a11,8240961a,24401000,59225922
6408ffff,fffffeef,0c045860,a3c13d0a,243051c1,13811e61,18a1230a,11224c68,30e39724,0e244960,440d0f20,1093a040,c0006122
6c08feff,ffffffbf,2838e0c2,05438d0a,d480e164,890f4404,20158041,2e0e3080,9288c381,5209c830,c3450518,94104502,40006922
7416af7b,f5ffff7f,20058031,6041821a,58311022,1f05240c,48205009,8b740430,b3610c89,0b049061,008b892e,71227122,71227122
7c0cdfff,ffff7eff,06d41022,41ca1914,0c20d085,82852234,30316bc4,3e165431,40c3090a,36300941,63488c22,10282140,79227922
0404ffff,fffeffff,0a6c28e5,a888841a,2d9110a1,200f1e74,50106910,0704203a,81229601,06643811,e0d40142,08281120,89800122
0c0cffff,fbffffb7,0a486082,108d870a,10324061,44100238,30512080,95141880,10838425,2e601031,80461610,300984e0,09220922
1414dbfd,fe7ffffe,302c5a7a,a1050a1a,0caa5021,479c4e10,1810a30b,851064e1,434a440b,28284172,68418604,3c001122,11221122
1c08fdff,efffffff,02042894,42418a0c,7d4040a6,070f0404,1111a111,893210d8,436789a2,3c503040,c4420118,0c70c1a0,40001922
240cfffb,dffeffff,26804253,8147040a,087811e1,858b2418,2861e6c5,b9227429,1261818a,2414a091,8440a512,242070c0,21222122
2c0cffff,aff7ffff,02343990,63d40c14,10415325,8109108c,c183645c,080a0ce8,7143cdac,0a7c4060,ae440f0e,3c287080,29222922
3410fffd,fbff7ffe,040c3010,2b862c0c,08d16266,42a10620,10b24447,9f1a8c52,93028601,1a086851,81420b0c,04a91000,31223122
3c10fbfe,feefffff,0e0d09f2,a0c2081a,5020c120,8d8e0628,0a21e285,10243cd9,2285c509,04246081,408d831c,08705000,39223922
44147eff,7dffdf7f,041c09d1,ebc48304,442a8341,050f0620,4124308e,10100408,c3238788,0a243111,81058a09,ac004122,41224122
4c08ffff,df7fffff,02296851,a5098a22,20b0a043,04a00430,28b08340,8c2e50a9,d1818401,181c2030,854e0204,64124069,c0004922
54127fff,fffbf77d,18204820,26478c06,0849a383,81821668,61556597,96342440,5104de09,1a113930,25011f26,24105122,51225122
5c08ffff,7ffffffe,58342014,a0c20812,9848e028,41940e14,18319204,02023051,3027440f,1e0c1a62,8649881e,10470121,c0005922
6414f7ff,bf9fef7f,102c1139,20c20e10,6cd050e4,45965214,1081a355,1d426450,50a2cb90,16542954,43818f14,20006122,61226122
6c0cffff,ff7ffeef,28985811,8804882a,0870f0c2,94961e34,b0b20582,03023568,30a18514,0e2489c4,c1412c20,546b7300,69226922
7412bfbf,fffb7fef,48b4c082,e1c38a02,08781401,42930c24,0841a0c5,171010a8,3122c088,44045041,ae0f0502,f5487122,71227122
7c0c7fff,fffdfdff,16082051,0447073a,b8309507,45015c50,28f2e642,8d060878,5222450d,1e9861c5,00928504,0d40b220,79227922
0412fff5,fbf7efff,1634c1c1,21008222,7cb02261,04813c48,98814343,04303018,6182c08c,22044170,81918b14,1c380122,01220122
0c08febf,ffffffff,220ca111,2701050c,10105062,48030619,ca630601,03344028,71418d17,0632b0c5,a1658918,2c107031,40000922
1408fffe,ffff7fff,1060d071,e3878d30,10343685,411030bc,29823055,85141050,e083c40d,10044901,c0862628,08186022,40001122
1c143ff7,ffbbf7ff,0c3c4200,6446060a,31a810e7,0704301c,4b612187,821a2448,2360c48d,04a58885,2b410c0c,18001922,19221922
2412ffe9,ffdfff7f,2448c202,236b9026,2818c043,0f962004,20e10d0f,8c088809,c0430401,683ce050,a7c31d34,0c602122,21222122
2c08ff7f,fbffffff,3e0c60b1,42049650,142150c1,ca812a11,80104444,89069490,21a0c081,341192e0,e54e8d0a,1068a1c0,40002922
340cf7ff,dfffdfff,20144af1,e106026c,30b89240,c60f1004,38a144c4,029a2cdb,0486cf04,082c9850,63008e12,dc885040,31223122
3c08ffff,dfffffef,20089831,a4020126,4c2272a1,04c30c19,41e3490b,ae1e2458,612180ba,1214a951,00838b1e,28a03105,40003922
4408fbff,fffffffd,0830ba52,40481208,84089241,0e274448,0931e204,812084cb,a0410a8c,0cacc0b2,c08b070e,58a88065,80004122
4c0cffbf,ffff7fef,1240e9f0,e2d3811a,6ca9c1c8,058d1050,60202743,87023c38,2061a003,383cb861,06450504,341c7040,49224922
5412feaf,ffdffbff,12202831,ac42882c,30925045,048a0c30,18d10108,82060c58,a0a14110,0e504893,03818112,28105122,51225122
5c16ffde,effbb7f7,0c400a00,63892b02,7819c204,c7060e24,5851c20c,13128473,210a448d,0e085980,29c28c0a,59225922,59225922
fc16ffde,effbb7f7,0c400a00,63892b02,7819c204,c7060e24,5851c20c,13128473,210a448d,0e085980,29c28c0a,f922f922,f922f922
0c10ffff,f7efefef,1c4c70c0,64189d46,1878b862,8aa81028,b8e0fd42,44106008,60a04c13,1034a8b4,8201063e,34214000,09220922
140cffff,fdffdf7f,061c81b1,c0c89212,409a5547,5284140c,39404142,82340442,7041de86,28482061,61821018,102890e0,11221122
1c12bbff,7ef7ffff,0aa06190,c1151236,28191043,c6a61e49,81122747,860c24c8,10a64711,0445c0c1,acc50898,08181922,19221922
2404fbff,ffffffff,022c3150,c90d8b2e,04c9310b,cd8d0650,88138241,052c1a70,21031002,7a0c1342,450c1326,a109306b,80802122
2c08ffff,ffbf7fff,0c7818d1,06820604,1c113201,c2a31a1c,51808081,0e4c68a8,12004a81,049c0a10,854c8e0a,94386161,c0002922
3410feff,febff7ff,02247890,a842994c,1430c109,8f082a78,58f602c3,8c164412,006101a0,229d2041,245c8208,58499000,31223122
3c10fffe,fb77ffff,0638f0d0,22089a32,a068102a,83821058,412423c1,164e1d51,12c04714,26041041,02c20102,d1897000,39223922
44127ffb,ff7effef,042c9051,c3dd9642,0459102a,448f2010,1050a186,08081c98,10838b05,401160d2,82870222,08904122,41224122
4c10deff,bdffffff,021c5a21,82849f04,2050e265,8d930218,f0a18342,0b3a3408,d360c189,066470f1,01150816,20881000,49224922
5412ff7f,efff7eef,066c6351,21c6842a,38b12185,02d20634,4830815a,8d100818,d2810201,162c18b4,30d11518,38105122,51225122
5c14efe7,ffefcfff,0e249051,8180a516,38789021,c3081030,08424643,0f103808,31054306,061c6c38,e4050742,88005922,59225922
640cffbf,ff7dffff,500c2110,41c79262,143842a5,082516cc,b0818041,85024449,71684482,3210bb30,ce480902,40e0f140,61226122
6c08ffbf,ffffff7f,0c1871d6,c61b8304,ac283401,4c062429,09106040,840e0462,c0c20a07,0e14c9d2,06dd0714,0468b1a1,00006922
740cffff,7bffffef,40201941,40890314,6c68a106,c4851a0c,8060210c,8f20e0b8,218d0296,082848b0,4a078104,5c099040,71227122
7c0cfefb,fffff7ff,10203811,a203dc2a,24601580,ec081238,b9a021c1,b80a2040,51c18783,151009b2,04898e90,10e11160,79227922
0412efff,ffef7bfe,180c2a40,21878e3e,a0103063,01813224,2020424d,92143438,83041403,1ce40f00,e60b8e16,0c100122,01220122
0c0ceffe,efffffff,0c2c0930,c0861138,24935060,4da8061c,5862c0e4,85164c88,a1c28581,2c444870,21db9302,30408340,09220922
140c7fff,bffffdff,0e040920,80428802,c4f82642,0e820870,40812454,06180849,11220484,272810c0,ea818808,241952e0,11221122
1c10fff7,ffdeffef,20284120,e248030c,48310041,45041404,a022424c,8702d828,444203b1,8048b0d4,60c20c48,68fad000,19221922
2408ffff,ff7effff,4a1c1873,420e9714,1ce0642d,458d422d,90e18044,81621721,01c0c481,0a943020,24868330,3830e0a2,00002122
2c10ff7f,f3dfffff,12604111,40480506,15d11700,c2070e14,c0f04443,9c0604f0,a0c2419c,0a15b093,a0cc9131,a8608000,29222922
3412fbff,f7dedfff,16103032,ef07020e,e810f0c3,84a51c3c,09c28041,aa2c0958,91450112,0a0c31a1,83d49a16,04983122,31223122
3c04ffff,fffffffe,042c5015,8208bc5a,3c217201,8704141c,6150a203,85160d9a,8040810a,18383120,8541030c,184050a3,52803922
4404ffff,fffffffd,0e20c810,288b1130,38e32263,8b8512a8,2040c091,0b101060,11664503,5a0c6170,83870844,280ae282,e1804122
4c00ffff,ffffffff,02384030,42811a1a,50087021,82051208,4851a043,06122090,40c14196,10507115,61c20f1a,691a8203,44914922
5412febe,dfbfffff,0670e011,42008810,940a3240,4091121c,ba2543d0,82082472,2060809f,22486963,858a0412,48285122,51225122
5c0cff7e,fffbffff,38447942,c0870402,4c20e181,d08402c8,40b02345,86046070,3a01438f,0e385942,61dd0b28,6939c120,59225922
6408fbff,fffffdff,04683822,a688820c,8c108201,83891e0d,9183a203,8e0c6020,8284448a,242c2850,43060b2c,84e8b086,40006122
6c08ffff,fffeffef,08942940,64c8814c,38315042,cd0d1640,199060c3,9b512089,91a78a84,205ca0a1,a14b1f20,7c7a7165,c0006922
7404ffff,ffffefff,326492a0,20819f0e,20421042,01882320,6821c381,05084131,50c38197,1e40e0f1,21c98318,20386383,42807122
7c12bfbd,9fffffff,2820c141,e10a0b12,24a07021,c1070a04,10902101,2f4c3520,3087008b,2e081050,21078e12,69087922,79227922
0412fbbd,ffffbfbf,3814c0c1,4105020e,24995183,0185065c,18420092,031644b8,c0844089,3e307030,c1440426,34b00122,01220122
0c08bfff,ffefffff,281c19c0,21500210,38103360,89893a40,0842268d,824e0421,3160441c,06b482d1,a2c9076c,54284064,00000922
1408ffff,fffbfffd,380c2245,65c10504,18102380,478f683c,0a41e582,130c6020,b4a10095,06248150,83841836,182cc193,c0001122
1c08fbff,fffffdff,024020d4,4552826e,143072c0,5616862c,7075af41,8624804a,21c91907,04705061,8a810524,0c807203,00001922
2404ffff,fffffffd,54184c56,81453302,442072ca,4a162608,68952107,b93208b8,70434081,1e041892,44cd8102,28b1c380,6a002122
2c08ffff,ff7ffdff,18782012,21ca8324,50b04200,858a500c,305082c0,825a88a0,1180419f,122c0905,23888620,5060e04d,00002922
3410efff,dfffcfff,1c141903,41449d24,085072e3,c93734a4,5bf1c501,81060510,51805f04,0634b892,c34a191e,28a0d000,31223122
3c12fed7,fffeffbf,7ecc2830,e201841e,4838a6c4,819d022c,82b1e2cc,880a21f8,31a6c41d,040d08a0,49471c08,79583922,39223922
440cffff,f73fffff,042490b3,40870506,48802022,8489163d,40916642,20126821,10445b87,14984113,80828604,5ce82020,41224122
4c04ffff,fffeffff,061c79e4,22030c08,28389160,88aa0230,d8104353,12209c90,2321c686,3a3028e3,04caa006,0c3880a1,01004922
5410fdaf,ffffffdf,04a01040,21079110,1db86060,d3950e2c,11406c81,011a3818,81c14482,2c244921,a1021a14,0c390000,51225122
5c12fffb,bfff777f,06882071,80448230,34609023,46452226,2080a808,010210b2,00405303,05042851,a0820d06,0c485922,59225922
6404ffff,ffff7fff,1a0cd0f1,64c49d16,207811e3,41024810,48c30381,0d022450,d1424d0b,1a710b12,03c08a1c,104924e0,c8806122
6c04dfff,ffffffff,3e8261e1,41030d04,9580e1a2,8f043628,90320802,102a4420,12c80201,1c223900,a38d1d12,110964e6,c6806922
7400ffff,ffffffff,325408a0,c2cd8516,1451a1c8,d7852024,3033016d,020a9868,d080c304,12647131,83478310,8c59c207,52037122
7c12f3bf,effffff7,3834b8c0,45830f08,18703167,038f2240,5110a363,011a5809,40468783,121040b2,4281932e,3c187922,79227922
0404fdff,ffffffff,1234d050,624a0208,98711681,420b520c,58338042,83240cd0,23e74a88,18a04012,03420c06,885973c0,ca800122
0c08ffff,fbffffdf,0e4c58c3,e28e062c,044810c4,42070458,252621c5,06285938,2145c515,28243831,a206a10a,60707043,40000922
1410ffcd,ffff7fff,100c4012,65101f6a,9879d0a1,c1076828,c1f18041,850e5018,b161049a,22203912,c5181c0a,48720000,11221122
1c08ff9f,ffffffff,42644a21,445a8244,1080b3a2,88811e28,1120a4c2,091a0831,40838189,122430e1,c1460c0a,64334067,00001922
240cdfff,ffedffff,02049194,40d09106,22786064,438b0708,30708ac1,0b482489,7424c213,220428b2,c0898f4e,bc086360,21222122
2c0cfffe,efffffef,54080832,60900506,04482048,429e185c,ca0600c0,820e64e8,c144888c,1494d100,2049890c,9c282020,29222922
3404ffff,fffbffff,10242032,a4070202,14902222,03030a2c,2a02058a,863018e0,60660405,0c083052,a0568d10,10b02080,41003122
3c08ffff,ffff7ffb,1e0c69a3,64d1970c,053064c2,83870a38,18894449,81341ca1,3041c30e,70142012,41d8880a,35a02183,40003922
4400ffff,ffffffff,14242280,c203027a,344092c6,c1a6321a,3851c681,131a2818,11c0820a,025c0991,24031606,34111082,00814122
4c12f7bf,fbdfffdf,0a291020,80811d0a,200901c3,ca822804,11124085,973e343b,11a2c905,161c4861,0c481d3e,78184922,49224922
5412fffb,dfeffd7f,0e5438b0,2a819106,54184082,03830834,50708785,230218a9,f4ea8483,222439d1,05021f1e,50585122,51225122
5c04ffbf,ffffffff,203c9080,824c8622,18298224,80852e38,20a6e243,1b062868,6063011b,0a200810,4e520616,2c79f101,81805922
6410ffff,f7dfdeff,30583841,02820546,409021a1,42050d09,b0302dc6,01186038,82421a8d,08505912,ab850108,19493000,61226122
6c04ffff,fffffff7,22b85812,610a0d2c,04606162,47860e1d,10720088,a10c0c40,e0884406,1230f860,27c7fd46,10095500,49806922
740cdfbf,fffffffe,0e28f140,80438904,68b05404,00a40e09,e8106904,d83c3c30,a2a10e8c,06090031,08550212,b032b020,71227122
7c10bbd7,ffffffff,3e300af6,02028348,24b0d022,c51b043c,3090e184,9b201010,91e1cd10,0c106871,20860b18,48684000,79227922
0412fff6,ffdfffeb,0c882934,8059812a,1cd051e4,c79d3804,897160c8,a84a38c8,846d5913,3604b050,855f990e,48c00122,01220122
0c10ff5f,fffbffdf,14481022,40c11104,654829a1,03050860,61a2e102,061a5843,72208101,28189961,23409018,08803000,09220922
1408ffff,fdefffff,02746070,4e16053b,00195041,8308080c,1c92a184,16420839,d1c50089,025cb1b1,05422222,8028e089,80001122
1c08fffb,fffdffff,124c1020,e288a63a,11b92145,8b894440,4961ee4e,940c1050,40270707,16055870,c0478626,105930c1,00001922
240ceffb,fffffffd,1c207a42,01858d10,2c2060c6,841b2e94,60a061c0,8c1e2c49,33214481,1a04a820,2245010e,60c0f0a0,21222122
2c00ffff,ffffffff,14462172,23873226,6038f0e9,c8200c39,511382d0,8b1a3c28,61820385,04117020,c20a0316,289052e1,d1282922
340cfff7,f7dfffff,1c0c1940,62908536,0c303260,8586103c,38d0a08f,0a0838f9,5223c201,084c1911,60440c16,10213300,31223122
3c10ffff,faff9fff,1014d031,a3080606,4c681024,c28b0420,a810e1d9,02201970,81c0c19a,6698d182,814c1c3a,4d183000,39223922
4404ffef,ffffffff,120c9883,0161050e,9421c144,c48c2608,49206704,373e1020,80415296,142c7812,42ca9108,5c785465,04804122
4c08ffff,ffbffeff,36347860,268b4816,14b090a8,818e183c,f2182181,05303c81,32220687,1e0c5870,a04f0434,34b0e1ab,80004922
540cfffe,ffff7ffd,06249052,8587872c,14948684,8e252c34,5012c485,8802a418,72a28708,08242823,c3c58926,a8711200,51225122
5c00ffff,ffffffff,1a8c3982,c9820414,4ccfb3a5,4a1d083c,60412345,010610b0,f040d601,08607845,2f478d0c,284900a2,83995922
6410bffc,dfffffff,10100983,c6471f36,05203243,02880a3c,58c1e7c8,83025830,50830491,5c30d0e1,62c6030c,8909c000,61226122
6c14ffff,b3ffffab,7420e810,60cb8e10,086b70a1,050114d4,88d30143,01181c60,f0a1c70d,02582950,81231804,2c006922,69226922
7416fef3,afff7bff,0838d083,a258520a,44886082,c5082aac,1861c186,9f020d70,21c6c489,0a2c60b2,25eb1704,71227122,71227122
7c10efff,ffffe7f7,04207831,405b0814,48993081,43871a40,88b42384,012c1c12,d2220198,50cce8c2,e38383c6,54103000,79227922
040cffaf,fffffff7,261419d2,03449414,0492c1c2,47180428,d0104a45,0216a168,7261c08c,142c1010,e08f1b16,38a020c0,01220122
0c08ffff,fbffff7f,14f82960,e647d618,7841a180,c1931e08,c88203c3,0a0c0841,7028059f,0e144a90,660a0a04,688030a8,c0000922
1400ffff,ffffffff,22286060,4402374c,90e04145,43061644,2094a341,07063061,04e99284,1c343280,26870a10,0468d3ab,cc891122
1c10ffff,fffdefdd,043c0a01,20c2330c,50091085,c345225c,50808186,07042830,20900c90,023808b3,61cc8302,20315000,19221922
240cffff,fffffeb7,0e4481b0,42c08c10,207042e4,56100e04,3a228042,820a1808,13a1c230,182420b0,22c4034e,9441b060,21222122
2c0cffff,fff7f9ff,0c154a81,48409b31,98112105,47061c58,50308109,102e5820,e287c31d,260c2012,00889705,1c4b3060,29222922
3410f9ff,feffbfff,16141052,26c2860e,3072e205,4d163a38,80538208,84062cc9,230b88bd,2c7ca880,e3890e02,b830a000,31223122
3c10fcff,7ffffeff,0274c073,28010f10,0d1862e7,191a1a18,08228201,0b160e2a,4260c205,121c12c0,61440c0e,98c01000,39223922
